    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean expected heterozygosity, SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
    PSVars(1): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;PSvar1;SE(PSvar1);SD(PSvar1)
72; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0240; 0.0063; 0.1986; 156.76; 1.37; 43.48; 156.76; 1.37; 43.48; 0.5548; 0.0006; 0.0198; 0.4425; 0.0007; 0.0208; 4.51; 0.01; 0.25; 5.06; 0.02; 0.64; 0.00; 0.00; 0.00; 0; 0.1405; 0.0003; 0.0081
73; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0176; 0.0064; 0.2029; 154.75; 1.43; 45.12; 154.75; 1.43; 45.12; 0.5545; 0.0006; 0.0199; 0.4423; 0.0007; 0.0211; 4.49; 0.01; 0.25; 5.03; 0.02; 0.65; 0.00; 0.00; 0.00; 0; 0.1404; 0.0003; 0.0080
74; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0181; 0.0061; 0.1942; 152.11; 1.46; 46.33; 152.11; 1.46; 46.33; 0.5539; 0.0006; 0.0203; 0.4423; 0.0007; 0.0211; 4.47; 0.01; 0.26; 4.99; 0.02; 0.65; 0.00; 0.00; 0.00; 0; 0.1406; 0.0003; 0.0080
75; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.1106; 0.0059; 0.1877; 158.85; 1.40; 44.17; 158.85; 1.40; 44.17; 0.5531; 0.0007; 0.0207; 0.4456; 0.0007; 0.0216; 4.47; 0.01; 0.25; 4.85; 0.02; 0.64; 0.00; 0.00; 0.00; 0; 0.1457; 0.0003; 0.0089
76; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0153; 0.0063; 0.2003; 155.40; 1.43; 45.37; 155.40; 1.43; 45.37; 0.5527; 0.0007; 0.0207; 0.4451; 0.0007; 0.0213; 4.46; 0.01; 0.26; 4.83; 0.02; 0.64; 0.00; 0.00; 0.00; 0; 0.1449; 0.0003; 0.0089
77; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0146; 0.0064; 0.2023; 152.00; 1.48; 46.85; 152.00; 1.48; 46.85; 0.5521; 0.0007; 0.0211; 0.4448; 0.0007; 0.0220; 4.44; 0.01; 0.26; 4.80; 0.02; 0.64; 0.00; 0.00; 0.00; 0; 0.1445; 0.0003; 0.0091
78; 1.0000; 0.0000; 0.0000; 0.0000; 0.0008; 0.0088; 0.0063; 0.2002; 148.80; 1.54; 48.57; 148.80; 1.54; 48.57; 0.5516; 0.0007; 0.0213; 0.4445; 0.0007; 0.0223; 4.42; 0.01; 0.27; 4.78; 0.02; 0.64; 0.00; 0.00; 0.00; 0; 0.1444; 0.0003; 0.0092
79; 0.9990; 0.0010; 0.0010; 0.0010; 0.0008; 0.0184; 0.0061; 0.1924; 146.57; 1.56; 49.20; 146.42; 1.56; 49.38; 0.5511; 0.0007; 0.0219; 0.4450; 0.0007; 0.0224; 4.41; 0.01; 0.27; 4.74; 0.02; 0.63; 79.00; 0.00; 0.00; 0; 0.1446; 0.0003; 0.0095
80; 0.9990; 0.0010; 0.0000; 0.0000; 0.0008; 0.0943; 0.0058; 0.1833; 152.02; 1.50; 47.57; 151.87; 1.51; 47.78; 0.5499; 0.0007; 0.0224; 0.4486; 0.0007; 0.0227; 4.40; 0.01; 0.27; 4.61; 0.02; 0.64; 79.00; 0.00; 0.00; 0; 0.1501; 0.0003; 0.0105
81; 0.9990; 0.0010; 0.0000; 0.0000; 0.0008; 0.0039; 0.0061; 0.1929; 148.13; 1.53; 48.52; 147.99; 1.54; 48.71; 0.5492; 0.0008; 0.0241; 0.4481; 0.0007; 0.0229; 4.38; 0.01; 0.29; 4.60; 0.02; 0.64; 79.00; 0.00; 0.00; 0; 0.1490; 0.0003; 0.0106
82; 0.9990; 0.0010; 0.0000; 0.0000; 0.0008; 0.0076; 0.0065; 0.2049; 145.03; 1.57; 49.59; 144.89; 1.57; 49.78; 0.5486; 0.0009; 0.0282; 0.4481; 0.0009; 0.0287; 4.37; 0.01; 0.31; 4.56; 0.02; 0.66; 79.00; 0.00; 0.00; 0; 0.1487; 0.0004; 0.0118
83; 0.9980; 0.0014; 0.0010; 0.0010; 0.0008; 0.0212; 0.0063; 0.1993; 144.11; 1.60; 50.65; 143.82; 1.61; 51.00; 0.5479; 0.0009; 0.0287; 0.4481; 0.0009; 0.0285; 4.35; 0.01; 0.32; 4.54; 0.02; 0.66; 81.00; 2.00; 2.83; 0; 0.1486; 0.0004; 0.0118
84; 0.9990; 0.0010; 0.0000; 0.0000; 0.0008; 0.0104; 0.0062; 0.1948; 141.99; 1.66; 52.35; 141.85; 1.66; 52.52; 0.5471; 0.0009; 0.0291; 0.4486; 0.0009; 0.0292; 4.33; 0.01; 0.32; 4.50; 0.02; 0.66; 81.00; 2.00; 2.83; 0; 0.1487; 0.0004; 0.0120
85; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; 0.0938; 0.0060; 0.1895; 147.23; 1.60; 50.53; 146.94; 1.61; 50.90; 0.5458; 0.0009; 0.0296; 0.4525; 0.0009; 0.0294; 4.33; 0.01; 0.32; 4.36; 0.02; 0.67; 81.00; 2.00; 2.83; 0; 0.1547; 0.0004; 0.0132
86; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; -0.0005; 0.0064; 0.2033; 143.45; 1.63; 51.54; 143.16; 1.64; 51.88; 0.5454; 0.0009; 0.0298; 0.4515; 0.0009; 0.0294; 4.31; 0.01; 0.33; 4.36; 0.02; 0.67; 81.00; 2.00; 2.83; 0; 0.1536; 0.0004; 0.0132
87; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; 0.0076; 0.0063; 0.1981; 140.62; 1.64; 51.94; 140.34; 1.65; 52.27; 0.5447; 0.0011; 0.0338; 0.4519; 0.0011; 0.0344; 4.29; 0.01; 0.35; 4.33; 0.02; 0.69; 81.00; 2.00; 2.83; 0; 0.1531; 0.0004; 0.0140
88; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; -0.0058; 0.0065; 0.2058; 137.30; 1.69; 53.25; 137.03; 1.69; 53.55; 0.5442; 0.0011; 0.0339; 0.4519; 0.0011; 0.0347; 4.28; 0.01; 0.35; 4.30; 0.02; 0.69; 81.00; 2.00; 2.83; 0; 0.1532; 0.0004; 0.0141
89; 0.9970; 0.0017; 0.0010; 0.0010; 0.0008; -0.0104; 0.0071; 0.2240; 134.26; 1.71; 53.92; 133.87; 1.72; 54.32; 0.5431; 0.0011; 0.0348; 0.4517; 0.0011; 0.0348; 4.26; 0.01; 0.36; 4.27; 0.02; 0.70; 83.67; 2.91; 5.03; 0; 0.1534; 0.0005; 0.0142
90; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; 0.0987; 0.0067; 0.2114; 140.02; 1.70; 53.55; 139.74; 1.70; 53.86; 0.5415; 0.0011; 0.0347; 0.4558; 0.0011; 0.0348; 4.25; 0.01; 0.36; 4.12; 0.02; 0.70; 83.67; 2.91; 5.03; 0; 0.1597; 0.0005; 0.0157
91; 0.9980; 0.0014; 0.0000; 0.0000; 0.0008; -0.0119; 0.0063; 0.2000; 135.81; 1.69; 53.34; 135.54; 1.70; 53.64; 0.5407; 0.0011; 0.0354; 0.4555; 0.0011; 0.0352; 4.23; 0.01; 0.37; 4.11; 0.02; 0.70; 83.67; 2.91; 5.03; 0; 0.1587; 0.0005; 0.0158
92; 0.9960; 0.0020; 0.0010; 0.0010; 0.0008; -0.0084; 0.0063; 0.2001; 133.14; 1.72; 54.31; 132.61; 1.73; 54.83; 0.5402; 0.0011; 0.0356; 0.4552; 0.0011; 0.0357; 4.21; 0.01; 0.38; 4.09; 0.02; 0.71; 85.75; 2.93; 5.85; 0; 0.1583; 0.0005; 0.0159
93; 0.9970; 0.0017; 0.0000; 0.0000; 0.0008; -0.0014; 0.0063; 0.1979; 131.18; 1.76; 55.53; 130.79; 1.77; 55.90; 0.5396; 0.0011; 0.0359; 0.4552; 0.0011; 0.0357; 4.20; 0.01; 0.38; 4.05; 0.02; 0.69; 85.75; 2.93; 5.85; 0; 0.1585; 0.0005; 0.0162
94; 0.9950; 0.0022; 0.0020; 0.0014; 0.0008; -0.0177; 0.0064; 0.2033; 127.67; 1.74; 54.81; 127.04; 1.75; 55.39; 0.5385; 0.0012; 0.0370; 0.4556; 0.0011; 0.0360; 4.18; 0.01; 0.40; 4.02; 0.02; 0.69; 88.50; 2.54; 6.22; 0; 0.1589; 0.0005; 0.0166
95; 0.9950; 0.0022; 0.0010; 0.0010; 0.0008; 0.0818; 0.0068; 0.2145; 132.71; 1.73; 54.44; 132.06; 1.74; 55.09; 0.5365; 0.0012; 0.0385; 0.4601; 0.0012; 0.0366; 4.17; 0.01; 0.40; 3.90; 0.02; 0.70; 89.43; 2.34; 6.19; 0; 0.1653; 0.0006; 0.0179
96; 0.9940; 0.0024; 0.0000; 0.0000; 0.0008; -0.0241; 0.0063; 0.2001; 128.76; 1.76; 55.48; 128.00; 1.78; 56.19; 0.5358; 0.0013; 0.0402; 0.4595; 0.0012; 0.0364; 4.15; 0.01; 0.41; 3.89; 0.02; 0.71; 89.43; 2.34; 6.19; 0; 0.1644; 0.0006; 0.0180
97; 0.9960; 0.0020; 0.0000; 0.0000; 0.0008; -0.0232; 0.0066; 0.2073; 124.32; 1.76; 55.61; 123.82; 1.77; 56.04; 0.5350; 0.0013; 0.0418; 0.4598; 0.0013; 0.0403; 4.13; 0.01; 0.43; 3.85; 0.02; 0.73; 89.43; 2.34; 6.19; 0; 0.1638; 0.0006; 0.0186
98; 0.9930; 0.0026; 0.0020; 0.0014; 0.0008; -0.0241; 0.0066; 0.2095; 121.28; 1.77; 55.81; 120.44; 1.79; 56.51; 0.5335; 0.0015; 0.0471; 0.4600; 0.0014; 0.0449; 4.10; 0.01; 0.46; 3.82; 0.02; 0.72; 91.33; 2.19; 6.56; 0; 0.1639; 0.0006; 0.0200
99; 0.9910; 0.0030; 0.0010; 0.0010; 0.0008; -0.0308; 0.0068; 0.2146; 117.21; 1.79; 56.29; 116.16; 1.81; 57.11; 0.5322; 0.0016; 0.0519; 0.4608; 0.0016; 0.0513; 4.07; 0.02; 0.49; 3.78; 0.02; 0.73; 92.10; 2.10; 6.64; 0; 0.1639; 0.0007; 0.0213
100; 0.9890; 0.0033; 0.0020; 0.0014; 0.0008; 0.0015; 0.0067; 0.2122; 115.76; 1.78; 56.05; 114.50; 1.80; 57.01; 0.5313; 0.0016; 0.0512; 0.4612; 0.0016; 0.0491; 4.06; 0.02; 0.49; 3.74; 0.02; 0.74; 93.42; 1.95; 6.75; 0; 0.1653; 0.0007; 0.0206
Population 2: PL
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208;      0;      0;      0; 115.00; 0.00; 0.00; 115.00; 0.00; 0.00; 0.5071; 0.0002; 0.0052; 0.4910; 0.0003; 0.0096; 4.32; 0.00; 0.05; 7.55; 0.01; 0.22; 0.00; 0.00; 0.00; 0; 0.0000; 0.0000; 0.0000
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0779; 0.0068; 0.2161; 108.56; 0.61; 19.39; 108.56; 0.61; 19.39; 0.5098; 0.0002; 0.0067; 0.4891; 0.0003; 0.0104; 4.44; 0.00; 0.12; 7.55; 0.01; 0.27; 0.00; 0.00; 0.00; 0; 0.1500; 0.0000; 0.0000
2; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0786; 0.0073; 0.2307; 102.71; 0.85; 26.91; 102.71; 0.85; 26.91; 0.5119; 0.0002; 0.0078; 0.4870; 0.0004; 0.0113; 4.47; 0.00; 0.14; 7.55; 0.01; 0.32; 0.00; 0.00; 0.00; 0; 0.1500; 0.0000; 0.0002
3; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0507; 0.0064; 0.2014; 99.46; 0.99; 31.26; 99.46; 0.99; 31.26; 0.5138; 0.0003; 0.0088; 0.4851; 0.0004; 0.0133; 4.48; 0.01; 0.17; 7.56; 0.01; 0.36; 0.00; 0.00; 0.00; 0; 0.1501; 0.0000; 0.0004
4; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0564; 0.0066; 0.2084; 95.85; 1.11; 34.98; 95.85; 1.11; 34.98; 0.5152; 0.0003; 0.0104; 0.4830; 0.0005; 0.0145; 4.48; 0.01; 0.18; 7.55; 0.01; 0.39; 0.00; 0.00; 0.00; 0; 0.1503; 0.0000; 0.0007
5; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0631; 0.0072; 0.2269; 91.49; 1.18; 37.43; 91.49; 1.18; 37.43; 0.5165; 0.0004; 0.0111; 0.4806; 0.0005; 0.0154; 4.47; 0.01; 0.20; 7.55; 0.01; 0.43; 0.00; 0.00; 0.00; 0; 0.1505; 0.0000; 0.0011
6; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0735; 0.0066; 0.2099; 97.52; 1.25; 39.56; 97.52; 1.25; 39.56; 0.5316; 0.0004; 0.0127; 0.4716; 0.0005; 0.0146; 4.92; 0.01; 0.22; 7.55; 0.01; 0.42; 0.00; 0.00; 0.00; 0; 0.1448; 0.0001; 0.0038
7; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0276; 0.0070; 0.2217; 95.67; 1.29; 40.87; 95.67; 1.29; 40.87; 0.5326; 0.0004; 0.0137; 0.4677; 0.0005; 0.0162; 4.84; 0.01; 0.24; 7.55; 0.01; 0.45; 0.00; 0.00; 0.00; 0; 0.1435; 0.0002; 0.0047
8; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0124; 0.0066; 0.2092; 95.55; 1.36; 43.16; 95.55; 1.36; 43.16; 0.5334; 0.0005; 0.0144; 0.4646; 0.0005; 0.0171; 4.79; 0.01; 0.26; 7.53; 0.02; 0.48; 0.00; 0.00; 0.00; 0; 0.1424; 0.0002; 0.0057
9; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0121; 0.0069; 0.2180; 95.36; 1.44; 45.54; 95.36; 1.44; 45.54; 0.5341; 0.0005; 0.0150; 0.4618; 0.0006; 0.0180; 4.75; 0.01; 0.27; 7.54; 0.02; 0.50; 0.00; 0.00; 0.00; 0; 0.1416; 0.0002; 0.0065
10; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0107; 0.0070; 0.2216; 94.87; 1.48; 46.89; 94.87; 1.48; 46.89; 0.5353; 0.0005; 0.0150; 0.4594; 0.0006; 0.0187; 4.72; 0.01; 0.28; 7.51; 0.02; 0.52; 0.00; 0.00; 0.00; 0; 0.1407; 0.0002; 0.0070
11; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.1095; 0.0068; 0.2135; 102.68; 1.50; 47.43; 102.68; 1.50; 47.43; 0.5456; 0.0005; 0.0143; 0.4537; 0.0006; 0.0179; 4.94; 0.01; 0.25; 7.49; 0.02; 0.50; 0.00; 0.00; 0.00; 0; 0.1366; 0.0002; 0.0071
12; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0054; 0.0066; 0.2091; 103.09; 1.52; 48.07; 103.09; 1.52; 48.07; 0.5460; 0.0005; 0.0144; 0.4508; 0.0006; 0.0185; 4.89; 0.01; 0.26; 7.48; 0.02; 0.51; 0.00; 0.00; 0.00; 0; 0.1352; 0.0002; 0.0074
13; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0043; 0.0072; 0.2277; 102.92; 1.56; 49.18; 102.92; 1.56; 49.18; 0.5463; 0.0005; 0.0147; 0.4482; 0.0006; 0.0187; 4.86; 0.01; 0.28; 7.47; 0.02; 0.52; 0.00; 0.00; 0.00; 0; 0.1341; 0.0002; 0.0075
14; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0002; 0.0075; 0.2361; 102.76; 1.58; 49.81; 102.76; 1.58; 49.81; 0.5466; 0.0005; 0.0151; 0.4464; 0.0006; 0.0189; 4.83; 0.01; 0.29; 7.46; 0.02; 0.53; 0.00; 0.00; 0.00; 0; 0.1332; 0.0002; 0.0076
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0067; 0.0070; 0.2228; 103.40; 1.60; 50.61; 103.40; 1.60; 50.61; 0.5472; 0.0005; 0.0148; 0.4448; 0.0006; 0.0184; 4.82; 0.01; 0.30; 7.45; 0.02; 0.54; 0.00; 0.00; 0.00; 0; 0.1326; 0.0002; 0.0075
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0961; 0.0075; 0.2377; 109.94; 1.57; 49.57; 109.94; 1.57; 49.57; 0.5536; 0.0004; 0.0138; 0.4429; 0.0005; 0.0174; 4.93; 0.01; 0.27; 7.39; 0.02; 0.53; 0.00; 0.00; 0.00; 0; 0.1308; 0.0002; 0.0072
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0167; 0.0068; 0.2142; 110.85; 1.56; 49.33; 110.85; 1.56; 49.33; 0.5538; 0.0005; 0.0143; 0.4412; 0.0006; 0.0178; 4.90; 0.01; 0.28; 7.37; 0.02; 0.55; 0.00; 0.00; 0.00; 0; 0.1295; 0.0002; 0.0073
18; 0.9990; 0.0010; 0.0010; 0.0010; 0.0208; 0.0141; 0.0067; 0.2132; 111.59; 1.56; 49.16; 111.49; 1.56; 49.25; 0.5540; 0.0005; 0.0143; 0.4401; 0.0006; 0.0176; 4.88; 0.01; 0.29; 7.36; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1287; 0.0002; 0.0072
19; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; 0.0176; 0.0067; 0.2113; 113.09; 1.59; 50.16; 112.98; 1.59; 50.25; 0.5541; 0.0004; 0.0142; 0.4391; 0.0005; 0.0172; 4.86; 0.01; 0.29; 7.35; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1280; 0.0002; 0.0070
20; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0082; 0.0070; 0.2226; 113.40; 1.62; 51.10; 113.40; 1.62; 51.10; 0.5541; 0.0005; 0.0147; 0.4385; 0.0006; 0.0175; 4.85; 0.01; 0.30; 7.33; 0.02; 0.56; 18.00; 0.00; 0.00; 0; 0.1275; 0.0002; 0.0069
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0882; 0.0070; 0.2221; 119.59; 1.59; 50.20; 119.59; 1.59; 50.20; 0.5580; 0.0004; 0.0138; 0.4376; 0.0005; 0.0166; 4.92; 0.01; 0.27; 7.26; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1274; 0.0002; 0.0061
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0288; 0.0061; 0.1926; 121.12; 1.58; 49.91; 121.12; 1.58; 49.91; 0.5579; 0.0004; 0.0141; 0.4363; 0.0005; 0.0167; 4.90; 0.01; 0.27; 7.24; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1267; 0.0002; 0.0060
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0200; 0.0067; 0.2111; 121.64; 1.57; 49.75; 121.64; 1.57; 49.75; 0.5579; 0.0005; 0.0143; 0.4358; 0.0005; 0.0168; 4.88; 0.01; 0.27; 7.22; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1261; 0.0002; 0.0058
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0196; 0.0068; 0.2149; 122.26; 1.58; 49.94; 122.26; 1.58; 49.94; 0.5578; 0.0005; 0.0147; 0.4354; 0.0005; 0.0171; 4.86; 0.01; 0.27; 7.20; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1257; 0.0002; 0.0057
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0101; 0.0069; 0.2178; 122.95; 1.62; 51.36; 122.95; 1.62; 51.36; 0.5577; 0.0005; 0.0149; 0.4350; 0.0005; 0.0173; 4.84; 0.01; 0.28; 7.17; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1256; 0.0002; 0.0055
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0717; 0.0070; 0.2225; 127.76; 1.59; 50.37; 127.76; 1.59; 50.37; 0.5603; 0.0005; 0.0144; 0.4355; 0.0005; 0.0167; 4.89; 0.01; 0.26; 7.09; 0.02; 0.54; 18.00; 0.00; 0.00; 0; 0.1261; 0.0002; 0.0049
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0114; 0.0068; 0.2160; 126.78; 1.56; 49.36; 126.78; 1.56; 49.36; 0.5600; 0.0005; 0.0145; 0.4353; 0.0005; 0.0170; 4.86; 0.01; 0.27; 7.06; 0.02; 0.54; 18.00; 0.00; 0.00; 0; 0.1255; 0.0001; 0.0047
28; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0043; 0.0070; 0.2215; 125.79; 1.57; 49.67; 125.79; 1.57; 49.67; 0.5597; 0.0005; 0.0145; 0.4346; 0.0005; 0.0171; 4.84; 0.01; 0.27; 7.04; 0.02; 0.55; 18.00; 0.00; 0.00; 0; 0.1250; 0.0001; 0.0045
29; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0088; 0.0068; 0.2146; 125.29; 1.59; 50.37; 125.29; 1.59; 50.37; 0.5597; 0.0005; 0.0145; 0.4336; 0.0005; 0.0170; 4.82; 0.01; 0.26; 7.02; 0.02; 0.56; 18.00; 0.00; 0.00; 0; 0.1248; 0.0001; 0.0045
30; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0109; 0.0064; 0.2039; 125.54; 1.61; 50.92; 125.54; 1.61; 50.92; 0.5596; 0.0005; 0.0146; 0.4336; 0.0005; 0.0172; 4.81; 0.01; 0.27; 6.99; 0.02; 0.57; 18.00; 0.00; 0.00; 0; 0.1247; 0.0001; 0.0044
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0636; 0.0070; 0.2220; 129.88; 1.59; 50.31; 129.88; 1.59; 50.31; 0.5614; 0.0005; 0.0148; 0.4340; 0.0005; 0.0170; 4.84; 0.01; 0.25; 6.92; 0.02; 0.57; 18.00; 0.00; 0.00; 0; 0.1257; 0.0001; 0.0041
32; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0164; 0.0066; 0.2089; 129.72; 1.57; 49.63; 129.72; 1.57; 49.63; 0.5611; 0.0005; 0.0150; 0.4331; 0.0005; 0.0171; 4.82; 0.01; 0.27; 6.90; 0.02; 0.59; 18.00; 0.00; 0.00; 0; 0.1252; 0.0001; 0.0039
33; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0079; 0.0072; 0.2273; 129.42; 1.60; 50.48; 129.42; 1.60; 50.48; 0.5606; 0.0005; 0.0152; 0.4330; 0.0005; 0.0172; 4.81; 0.01; 0.27; 6.88; 0.02; 0.58; 18.00; 0.00; 0.00; 0; 0.1250; 0.0001; 0.0039
34; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0133; 0.0064; 0.2028; 128.85; 1.59; 50.39; 128.85; 1.59; 50.39; 0.5606; 0.0005; 0.0153; 0.4324; 0.0006; 0.0174; 4.79; 0.01; 0.27; 6.85; 0.02; 0.59; 18.00; 0.00; 0.00; 0; 0.1248; 0.0001; 0.0037
35; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0078; 0.0068; 0.2152; 128.18; 1.59; 50.38; 128.18; 1.59; 50.38; 0.5605; 0.0005; 0.0153; 0.4323; 0.0005; 0.0174; 4.78; 0.01; 0.27; 6.80; 0.02; 0.60; 18.00; 0.00; 0.00; 0; 0.1248; 0.0001; 0.0037
36; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0697; 0.0065; 0.2053; 132.77; 1.57; 49.63; 132.77; 1.57; 49.63; 0.5619; 0.0005; 0.0150; 0.4329; 0.0006; 0.0175; 4.80; 0.01; 0.25; 6.72; 0.02; 0.60; 18.00; 0.00; 0.00; 0; 0.1261; 0.0001; 0.0037
37; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0101; 0.0064; 0.2031; 131.92; 1.56; 49.39; 131.92; 1.56; 49.39; 0.5616; 0.0005; 0.0150; 0.4328; 0.0006; 0.0178; 4.78; 0.01; 0.25; 6.69; 0.02; 0.61; 18.00; 0.00; 0.00; 0; 0.1258; 0.0001; 0.0035
38; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0133; 0.0066; 0.2093; 131.18; 1.55; 49.11; 131.18; 1.55; 49.11; 0.5612; 0.0005; 0.0156; 0.4328; 0.0006; 0.0181; 4.76; 0.01; 0.25; 6.67; 0.02; 0.61; 18.00; 0.00; 0.00; 0; 0.1255; 0.0001; 0.0035
39; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0016; 0.0068; 0.2152; 129.74; 1.56; 49.42; 129.74; 1.56; 49.42; 0.5607; 0.0005; 0.0158; 0.4329; 0.0006; 0.0180; 4.74; 0.01; 0.26; 6.64; 0.02; 0.62; 18.00; 0.00; 0.00; 0; 0.1256; 0.0001; 0.0036
40; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0064; 0.0066; 0.2074; 129.15; 1.57; 49.68; 129.15; 1.57; 49.68; 0.5604; 0.0005; 0.0166; 0.4329; 0.0006; 0.0188; 4.73; 0.01; 0.26; 6.62; 0.02; 0.63; 18.00; 0.00; 0.00; 0; 0.1256; 0.0001; 0.0035
41; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0568; 0.0068; 0.2139; 133.02; 1.55; 48.97; 133.02; 1.55; 48.97; 0.5613; 0.0005; 0.0163; 0.4336; 0.0006; 0.0185; 4.74; 0.01; 0.26; 6.53; 0.02; 0.62; 18.00; 0.00; 0.00; 0; 0.1271; 0.0001; 0.0039
42; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0033; 0.0065; 0.2058; 131.55; 1.55; 49.01; 131.55; 1.55; 49.01; 0.5608; 0.0005; 0.0165; 0.4336; 0.0006; 0.0184; 4.72; 0.01; 0.25; 6.50; 0.02; 0.63; 18.00; 0.00; 0.00; 0; 0.1268; 0.0001; 0.0038
43; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0197; 0.0061; 0.1921; 132.04; 1.55; 49.12; 132.04; 1.55; 49.12; 0.5605; 0.0005; 0.0163; 0.4335; 0.0006; 0.0181; 4.71; 0.01; 0.25; 6.47; 0.02; 0.63; 18.00; 0.00; 0.00; 0; 0.1265; 0.0001; 0.0038
44; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0052; 0.0066; 0.2102; 131.20; 1.58; 50.08; 131.20; 1.58; 50.08; 0.5604; 0.0005; 0.0165; 0.4330; 0.0006; 0.0184; 4.69; 0.01; 0.26; 6.45; 0.02; 0.64; 18.00; 0.00; 0.00; 0; 0.1265; 0.0001; 0.0038
