    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean expected heterozygosity, SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
    PSVars(1): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;PSvar1;SE(PSvar1);SD(PSvar1)
72; 0.9160; 0.0088; 0.0090; 0.0030; 0.0008; -0.1132; 0.0087; 0.2623; 47.15; 1.28; 38.76; 43.25; 1.24; 39.28; 0.4539; 0.0037; 0.1180; 0.5235; 0.0037; 0.1171; 3.32; 0.03; 0.95; 4.66; 0.05; 1.43; 64.71; 0.62; 6.14; 0; 0.2032; 0.0016; 0.0518
73; 0.8980; 0.0096; 0.0160; 0.0040; 0.0008; -0.0938; 0.0084; 0.2509; 44.82; 1.27; 37.91; 40.33; 1.21; 38.32; 0.4477; 0.0040; 0.1266; 0.5278; 0.0040; 0.1270; 3.25; 0.03; 1.01; 4.54; 0.05; 1.49; 65.88; 0.60; 6.38; 0; 0.2019; 0.0018; 0.0562
74; 0.8900; 0.0099; 0.0070; 0.0026; 0.0008; -0.1053; 0.0086; 0.2578; 41.29; 1.21; 36.04; 36.82; 1.15; 36.30; 0.4420; 0.0042; 0.1320; 0.5324; 0.0042; 0.1326; 3.19; 0.03; 1.03; 4.50; 0.05; 1.54; 66.35; 0.59; 6.48; 0; 0.2012; 0.0019; 0.0596
75; 0.8840; 0.0101; 0.0090; 0.0030; 0.0008; 0.1112; 0.0105; 0.3113; 45.61; 1.26; 37.40; 40.38; 1.20; 38.01; 0.4381; 0.0043; 0.1372; 0.5392; 0.0044; 0.1386; 3.18; 0.03; 1.07; 4.36; 0.05; 1.59; 66.95; 0.58; 6.63; 0; 0.2043; 0.0020; 0.0635
76; 0.8770; 0.0104; 0.0100; 0.0031; 0.0008; -0.1190; 0.0085; 0.2531; 41.98; 1.23; 36.29; 36.88; 1.16; 36.61; 0.4325; 0.0045; 0.1417; 0.5425; 0.0046; 0.1440; 3.11; 0.03; 1.10; 4.30; 0.05; 1.61; 67.59; 0.57; 6.80; 0; 0.2028; 0.0021; 0.0661
77; 0.8560; 0.0111; 0.0200; 0.0044; 0.0008; -0.1151; 0.0091; 0.2662; 39.71; 1.24; 36.17; 34.09; 1.14; 36.17; 0.4241; 0.0047; 0.1484; 0.5485; 0.0048; 0.1523; 3.02; 0.04; 1.14; 4.21; 0.05; 1.68; 68.77; 0.56; 7.08; 0; 0.2009; 0.0022; 0.0697
78; 0.8480; 0.0114; 0.0100; 0.0031; 0.0008; -0.0987; 0.0093; 0.2723; 37.14; 1.21; 35.16; 31.58; 1.11; 34.95; 0.4176; 0.0048; 0.1520; 0.5524; 0.0049; 0.1562; 2.96; 0.04; 1.15; 4.15; 0.06; 1.74; 69.31; 0.55; 7.21; 0; 0.2002; 0.0023; 0.0717
79; 0.8280; 0.0119; 0.0190; 0.0043; 0.0008; -0.1108; 0.0098; 0.2824; 35.26; 1.19; 34.18; 29.31; 1.07; 33.73; 0.4096; 0.0050; 0.1582; 0.5577; 0.0052; 0.1652; 2.87; 0.04; 1.19; 4.03; 0.06; 1.79; 70.29; 0.54; 7.43; 0; 0.1974; 0.0024; 0.0752
80; 0.8150; 0.0123; 0.0210; 0.0045; 0.0008; 0.1011; 0.0112; 0.3210; 38.93; 1.22; 34.77; 31.86; 1.10; 34.73; 0.4041; 0.0051; 0.1620; 0.5652; 0.0053; 0.1686; 2.85; 0.04; 1.22; 3.92; 0.06; 1.79; 71.26; 0.53; 7.63; 0; 0.2003; 0.0025; 0.0791
81; 0.7970; 0.0127; 0.0200; 0.0044; 0.0008; -0.1277; 0.0096; 0.2709; 36.27; 1.19; 33.62; 29.03; 1.05; 33.27; 0.3971; 0.0052; 0.1653; 0.5678; 0.0055; 0.1731; 2.77; 0.04; 1.23; 3.88; 0.06; 1.84; 72.10; 0.51; 7.79; 0; 0.1990; 0.0026; 0.0810
82; 0.7680; 0.0133; 0.0330; 0.0056; 0.0008; -0.1193; 0.0102; 0.2830; 33.82; 1.13; 31.36; 26.13; 0.98; 30.85; 0.3857; 0.0054; 0.1719; 0.5778; 0.0057; 0.1807; 2.68; 0.04; 1.27; 3.77; 0.06; 1.88; 73.35; 0.49; 7.99; 0; 0.1952; 0.0027; 0.0844
83; 0.7530; 0.0136; 0.0210; 0.0045; 0.0008; -0.1123; 0.0116; 0.3170; 31.50; 1.13; 30.90; 23.86; 0.95; 29.95; 0.3762; 0.0056; 0.1761; 0.5850; 0.0059; 0.1858; 2.60; 0.04; 1.29; 3.70; 0.06; 1.91; 74.06; 0.48; 8.09; 0; 0.1935; 0.0028; 0.0874
84; 0.7300; 0.0140; 0.0170; 0.0041; 0.0008; -0.1348; 0.0115; 0.3097; 29.57; 1.12; 30.14; 21.71; 0.91; 28.82; 0.3600; 0.0059; 0.1881; 0.6040; 0.0063; 0.2001; 2.47; 0.04; 1.35; 3.49; 0.06; 2.00; 74.62; 0.47; 8.19; 0; 0.1860; 0.0030; 0.0952
85; 0.7190; 0.0142; 0.0210; 0.0045; 0.0008; 0.0970; 0.0133; 0.3555; 33.06; 1.18; 31.55; 23.91; 0.96; 30.50; 0.3558; 0.0060; 0.1899; 0.6103; 0.0064; 0.2019; 2.45; 0.04; 1.37; 3.36; 0.06; 1.99; 75.30; 0.46; 8.32; 0; 0.1874; 0.0031; 0.0977
86; 0.6940; 0.0146; 0.0210; 0.0045; 0.0008; -0.1450; 0.0112; 0.2945; 30.53; 1.13; 29.81; 21.36; 0.90; 28.42; 0.3478; 0.0061; 0.1914; 0.6140; 0.0065; 0.2054; 2.38; 0.04; 1.38; 3.29; 0.06; 2.01; 75.95; 0.46; 8.46; 0; 0.1864; 0.0032; 0.0999
87; 0.6630; 0.0149; 0.0310; 0.0055; 0.0008; -0.1385; 0.0118; 0.3045; 28.84; 1.13; 29.03; 19.29; 0.86; 27.18; 0.3326; 0.0063; 0.1979; 0.6275; 0.0068; 0.2144; 2.27; 0.04; 1.41; 3.16; 0.07; 2.06; 76.87; 0.45; 8.66; 0; 0.1803; 0.0033; 0.1044
88; 0.6380; 0.0152; 0.0320; 0.0056; 0.0008; -0.1058; 0.0117; 0.2945; 27.08; 1.08; 27.36; 17.44; 0.80; 25.33; 0.3210; 0.0064; 0.2019; 0.6373; 0.0069; 0.2197; 2.18; 0.05; 1.43; 3.04; 0.07; 2.07; 77.75; 0.44; 8.84; 0; 0.1757; 0.0034; 0.1071
89; 0.6040; 0.0155; 0.0290; 0.0053; 0.0008; -0.0911; 0.0121; 0.2962; 26.17; 1.08; 26.57; 16.01; 0.76; 24.17; 0.3109; 0.0065; 0.2043; 0.6465; 0.0071; 0.2244; 2.09; 0.05; 1.43; 2.97; 0.07; 2.14; 78.50; 0.43; 8.99; 0; 0.1722; 0.0035; 0.1099
90; 0.5870; 0.0156; 0.0240; 0.0048; 0.0008; 0.0763; 0.0150; 0.3641; 29.12; 1.13; 27.45; 17.28; 0.80; 25.33; 0.3016; 0.0065; 0.2058; 0.6551; 0.0072; 0.2267; 2.04; 0.05; 1.45; 2.81; 0.07; 2.08; 79.10; 0.43; 9.12; 0; 0.1719; 0.0036; 0.1133
91; 0.5610; 0.0157; 0.0190; 0.0043; 0.0008; -0.1311; 0.0126; 0.2980; 27.11; 1.11; 26.25; 15.39; 0.75; 23.71; 0.2891; 0.0066; 0.2093; 0.6671; 0.0073; 0.2316; 1.95; 0.05; 1.46; 2.69; 0.07; 2.08; 79.57; 0.42; 9.23; 0; 0.1665; 0.0037; 0.1165
92; 0.5380; 0.0158; 0.0220; 0.0046; 0.0008; -0.1378; 0.0131; 0.3040; 24.91; 1.08; 25.02; 13.57; 0.70; 22.06; 0.2745; 0.0068; 0.2136; 0.6862; 0.0075; 0.2364; 1.84; 0.05; 1.48; 2.54; 0.07; 2.13; 80.12; 0.42; 9.38; 92; 0.1579; 0.0038; 0.1194
93; 0.5070; 0.0158; 0.0260; 0.0050; 0.0008; -0.1286; 0.0125; 0.2815; 23.86; 1.07; 23.99; 12.27; 0.66; 20.74; 0.2595; 0.0068; 0.2150; 0.7018; 0.0075; 0.2383; 1.74; 0.05; 1.48; 2.37; 0.07; 2.07; 80.75; 0.42; 9.56; 92; 0.1516; 0.0038; 0.1215
94; 0.4940; 0.0158; 0.0160; 0.0040; 0.0008; -0.1330; 0.0144; 0.3209; 21.65; 1.06; 23.52; 10.85; 0.62; 19.68; 0.2502; 0.0068; 0.2143; 0.7098; 0.0076; 0.2395; 1.67; 0.05; 1.46; 2.33; 0.07; 2.13; 81.15; 0.42; 9.68; 92; 0.1482; 0.0039; 0.1225
95; 0.4710; 0.0158; 0.0220; 0.0046; 0.0008; 0.0729; 0.0183; 0.3979; 24.82; 1.18; 25.68; 11.83; 0.68; 21.47; 0.2384; 0.0069; 0.2178; 0.7257; 0.0077; 0.2429; 1.60; 0.05; 1.49; 2.14; 0.07; 2.10; 81.69; 0.42; 9.86; 92; 0.1418; 0.0040; 0.1259
96; 0.4530; 0.0157; 0.0180; 0.0042; 0.0008; -0.1324; 0.0143; 0.3043; 23.02; 1.10; 23.49; 10.58; 0.62; 19.45; 0.2297; 0.0069; 0.2171; 0.7352; 0.0077; 0.2437; 1.53; 0.05; 1.47; 2.08; 0.07; 2.11; 82.13; 0.42; 10.02; 92; 0.1375; 0.0040; 0.1268
97; 0.4330; 0.0157; 0.0160; 0.0040; 0.0008; -0.1298; 0.0142; 0.2958; 21.34; 1.04; 21.71; 9.38; 0.56; 17.70; 0.2181; 0.0068; 0.2154; 0.7455; 0.0077; 0.2442; 1.45; 0.05; 1.46; 1.99; 0.07; 2.11; 82.53; 0.42; 10.17; 92; 0.1325; 0.0040; 0.1274
98; 0.4120; 0.0156; 0.0290; 0.0053; 0.0008; -0.1426; 0.0171; 0.3467; 19.75; 1.00; 20.36; 8.29; 0.51; 16.21; 0.2083; 0.0067; 0.2130; 0.7535; 0.0077; 0.2446; 1.37; 0.05; 1.43; 1.89; 0.07; 2.06; 83.24; 0.42; 10.45; 92; 0.1295; 0.0041; 0.1286
99; 0.3700; 0.0153; 0.0360; 0.0059; 0.0008; -0.0945; 0.0171; 0.3273; 19.62; 1.06; 20.36; 7.44; 0.49; 15.51; 0.1954; 0.0067; 0.2121; 0.7691; 0.0077; 0.2450; 1.28; 0.04; 1.41; 1.75; 0.06; 2.01; 84.10; 0.42; 10.78; 92; 0.1212; 0.0041; 0.1285
100; 0.3520; 0.0151; 0.0160; 0.0040; 0.0008; -0.1025; 0.0196; 0.3686; 18.51; 1.02; 19.20; 6.67; 0.45; 14.36; 0.1829; 0.0066; 0.2098; 0.7836; 0.0077; 0.2428; 1.19; 0.04; 1.39; 1.62; 0.06; 1.95; 84.47; 0.42; 10.92; 92; 0.1146; 0.0041; 0.1286
Population 2: PL
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208;      0;      0;      0; 115.00; 0.00; 0.00; 115.00; 0.00; 0.00; 0.5073; 0.0002; 0.0053; 0.4904; 0.0003; 0.0094; 4.32; 0.00; 0.05; 7.56; 0.01; 0.22; 0.00; 0.00; 0.00; 0; 0.0000; 0.0000; 0.0000
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0811; 0.0069; 0.2194; 108.28; 0.62; 19.58; 108.28; 0.62; 19.58; 0.5101; 0.0002; 0.0069; 0.4887; 0.0003; 0.0108; 4.43; 0.00; 0.12; 7.56; 0.01; 0.27; 0.00; 0.00; 0.00; 0; 0.1500; 0.0000; 0.0000
2; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0592; 0.0065; 0.2069; 103.84; 0.80; 25.44; 103.84; 0.80; 25.44; 0.5121; 0.0003; 0.0084; 0.4871; 0.0004; 0.0122; 4.48; 0.00; 0.14; 7.55; 0.01; 0.31; 0.00; 0.00; 0.00; 0; 0.1500; 0.0000; 0.0002
3; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0481; 0.0064; 0.2018; 100.44; 0.94; 29.77; 100.44; 0.94; 29.77; 0.5142; 0.0003; 0.0094; 0.4850; 0.0004; 0.0129; 4.50; 0.00; 0.16; 7.55; 0.01; 0.34; 0.00; 0.00; 0.00; 0; 0.1501; 0.0000; 0.0005
4; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0688; 0.0073; 0.2301; 95.71; 1.07; 33.84; 95.71; 1.07; 33.84; 0.5156; 0.0003; 0.0104; 0.4830; 0.0004; 0.0134; 4.49; 0.01; 0.18; 7.54; 0.01; 0.38; 0.00; 0.00; 0.00; 0; 0.1503; 0.0000; 0.0008
5; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0515; 0.0069; 0.2171; 92.09; 1.13; 35.58; 92.09; 1.13; 35.58; 0.5171; 0.0004; 0.0114; 0.4808; 0.0004; 0.0142; 4.48; 0.01; 0.19; 7.54; 0.01; 0.41; 0.00; 0.00; 0.00; 0; 0.1506; 0.0000; 0.0011
6; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0463; 0.0066; 0.2082; 96.72; 1.23; 38.76; 96.72; 1.23; 38.76; 0.5209; 0.0004; 0.0114; 0.4773; 0.0005; 0.0144; 4.58; 0.01; 0.19; 7.55; 0.01; 0.41; 0.00; 0.00; 0.00; 0; 0.1513; 0.0000; 0.0015
7; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0325; 0.0065; 0.2057; 94.82; 1.29; 40.86; 94.82; 1.29; 40.86; 0.5216; 0.0004; 0.0122; 0.4749; 0.0005; 0.0158; 4.54; 0.01; 0.20; 7.54; 0.01; 0.44; 0.00; 0.00; 0.00; 0; 0.1516; 0.0001; 0.0017
8; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0397; 0.0077; 0.2426; 92.85; 1.37; 43.41; 92.85; 1.37; 43.41; 0.5217; 0.0004; 0.0125; 0.4733; 0.0005; 0.0159; 4.50; 0.01; 0.22; 7.54; 0.01; 0.47; 0.00; 0.00; 0.00; 0; 0.1521; 0.0001; 0.0020
9; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0328; 0.0068; 0.2139; 91.14; 1.42; 44.85; 91.14; 1.42; 44.85; 0.5218; 0.0004; 0.0131; 0.4719; 0.0005; 0.0164; 4.47; 0.01; 0.24; 7.53; 0.02; 0.50; 0.00; 0.00; 0.00; 0; 0.1526; 0.0001; 0.0023
10; 0.9990; 0.0010; 0.0010; 0.0010; 0.0208; -0.0269; 0.0070; 0.2219; 89.55; 1.45; 45.83; 89.46; 1.45; 45.89; 0.5222; 0.0005; 0.0144; 0.4699; 0.0006; 0.0177; 4.45; 0.01; 0.26; 7.51; 0.02; 0.52; 10.00; 0.00; 0.00; 0; 0.1530; 0.0001; 0.0024
11; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0683; 0.0076; 0.2394; 93.96; 1.48; 46.88; 93.96; 1.48; 46.88; 0.5250; 0.0004; 0.0131; 0.4687; 0.0005; 0.0167; 4.52; 0.01; 0.23; 7.48; 0.02; 0.51; 10.00; 0.00; 0.00; 0; 0.1546; 0.0001; 0.0026
12; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0205; 0.0068; 0.2148; 92.73; 1.51; 47.68; 92.73; 1.51; 47.68; 0.5250; 0.0004; 0.0136; 0.4674; 0.0005; 0.0170; 4.49; 0.01; 0.25; 7.48; 0.02; 0.52; 10.00; 0.00; 0.00; 0; 0.1548; 0.0001; 0.0026
13; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0227; 0.0069; 0.2190; 91.44; 1.54; 48.61; 91.44; 1.54; 48.61; 0.5249; 0.0004; 0.0138; 0.4663; 0.0006; 0.0176; 4.46; 0.01; 0.27; 7.45; 0.02; 0.53; 10.00; 0.00; 0.00; 0; 0.1552; 0.0001; 0.0027
14; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0256; 0.0068; 0.2150; 89.51; 1.52; 48.21; 89.51; 1.52; 48.21; 0.5247; 0.0004; 0.0141; 0.4654; 0.0006; 0.0178; 4.43; 0.01; 0.28; 7.43; 0.02; 0.54; 10.00; 0.00; 0.00; 0; 0.1557; 0.0001; 0.0027
15; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0147; 0.0071; 0.2232; 88.14; 1.52; 48.13; 88.14; 1.52; 48.13; 0.5246; 0.0005; 0.0145; 0.4651; 0.0006; 0.0185; 4.41; 0.01; 0.29; 7.42; 0.02; 0.55; 10.00; 0.00; 0.00; 0; 0.1562; 0.0001; 0.0028
16; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0555; 0.0073; 0.2311; 90.99; 1.49; 47.12; 90.99; 1.49; 47.12; 0.5259; 0.0004; 0.0139; 0.4657; 0.0006; 0.0175; 4.47; 0.01; 0.27; 7.39; 0.02; 0.53; 10.00; 0.00; 0.00; 0; 0.1579; 0.0001; 0.0030
17; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0248; 0.0068; 0.2136; 89.53; 1.51; 47.61; 89.53; 1.51; 47.61; 0.5254; 0.0005; 0.0149; 0.4652; 0.0006; 0.0178; 4.44; 0.01; 0.29; 7.36; 0.02; 0.54; 10.00; 0.00; 0.00; 0; 0.1581; 0.0001; 0.0031
18; 0.9990; 0.0010; 0.0010; 0.0010; 0.0208; -0.0076; 0.0068; 0.2139; 88.82; 1.49; 47.22; 88.73; 1.49; 47.27; 0.5249; 0.0005; 0.0152; 0.4648; 0.0006; 0.0182; 4.42; 0.01; 0.29; 7.35; 0.02; 0.56; 14.00; 4.00; 5.66; 0; 0.1585; 0.0001; 0.0034
19; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0205; 0.0065; 0.2052; 87.29; 1.49; 47.06; 87.21; 1.49; 47.11; 0.5247; 0.0005; 0.0156; 0.4644; 0.0006; 0.0186; 4.40; 0.01; 0.30; 7.34; 0.02; 0.57; 14.00; 4.00; 5.66; 0; 0.1588; 0.0001; 0.0035
20; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0299; 0.0071; 0.2244; 84.85; 1.46; 46.06; 84.77; 1.46; 46.10; 0.5239; 0.0005; 0.0162; 0.4651; 0.0006; 0.0197; 4.37; 0.01; 0.31; 7.34; 0.02; 0.59; 14.00; 4.00; 5.66; 0; 0.1592; 0.0001; 0.0036
21; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0566; 0.0072; 0.2285; 87.95; 1.47; 46.63; 87.95; 1.47; 46.63; 0.5249; 0.0005; 0.0157; 0.4660; 0.0006; 0.0184; 4.41; 0.01; 0.28; 7.29; 0.02; 0.57; 14.00; 4.00; 5.66; 0; 0.1611; 0.0001; 0.0039
22; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0341; 0.0072; 0.2278; 85.77; 1.48; 46.87; 85.77; 1.48; 46.87; 0.5243; 0.0005; 0.0161; 0.4663; 0.0006; 0.0190; 4.38; 0.01; 0.29; 7.27; 0.02; 0.59; 14.00; 4.00; 5.66; 0; 0.1614; 0.0001; 0.0042
23; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0194; 0.0068; 0.2146; 84.70; 1.50; 47.42; 84.70; 1.50; 47.42; 0.5237; 0.0005; 0.0163; 0.4664; 0.0006; 0.0188; 4.36; 0.01; 0.30; 7.27; 0.02; 0.61; 14.00; 4.00; 5.66; 0; 0.1616; 0.0001; 0.0042
24; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0315; 0.0068; 0.2166; 82.09; 1.46; 46.26; 82.09; 1.46; 46.26; 0.5230; 0.0006; 0.0175; 0.4667; 0.0006; 0.0197; 4.34; 0.01; 0.31; 7.25; 0.02; 0.61; 14.00; 4.00; 5.66; 0; 0.1620; 0.0001; 0.0046
25; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0274; 0.0074; 0.2326; 80.38; 1.46; 46.14; 80.38; 1.46; 46.14; 0.5224; 0.0006; 0.0180; 0.4667; 0.0006; 0.0203; 4.31; 0.01; 0.32; 7.23; 0.02; 0.63; 14.00; 4.00; 5.66; 0; 0.1625; 0.0002; 0.0048
26; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0414; 0.0076; 0.2388; 82.05; 1.46; 46.11; 82.05; 1.46; 46.11; 0.5234; 0.0005; 0.0166; 0.4672; 0.0006; 0.0191; 4.34; 0.01; 0.29; 7.17; 0.02; 0.61; 14.00; 4.00; 5.66; 0; 0.1644; 0.0002; 0.0048
27; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; -0.0235; 0.0069; 0.2183; 80.63; 1.45; 45.77; 80.63; 1.45; 45.77; 0.5227; 0.0005; 0.0170; 0.4673; 0.0006; 0.0189; 4.31; 0.01; 0.31; 7.15; 0.02; 0.60; 14.00; 4.00; 5.66; 0; 0.1645; 0.0002; 0.0048
28; 0.9990; 0.0010; 0.0010; 0.0010; 0.0208; -0.0276; 0.0069; 0.2180; 79.07; 1.45; 45.75; 78.99; 1.45; 45.79; 0.5217; 0.0007; 0.0208; 0.4676; 0.0006; 0.0203; 4.29; 0.01; 0.33; 7.15; 0.02; 0.63; 18.67; 5.21; 9.02; 0; 0.1647; 0.0002; 0.0049
29; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0368; 0.0071; 0.2233; 76.80; 1.44; 45.58; 76.73; 1.44; 45.62; 0.5206; 0.0008; 0.0247; 0.4680; 0.0008; 0.0261; 4.26; 0.01; 0.35; 7.11; 0.02; 0.67; 18.67; 5.21; 9.02; 0; 0.1650; 0.0002; 0.0073
30; 0.9980; 0.0014; 0.0010; 0.0010; 0.0208; -0.0229; 0.0068; 0.2138; 75.32; 1.43; 45.28; 75.18; 1.43; 45.35; 0.5206; 0.0007; 0.0207; 0.4681; 0.0007; 0.0212; 4.24; 0.01; 0.33; 7.10; 0.02; 0.63; 21.50; 4.65; 9.29; 0; 0.1655; 0.0002; 0.0053
31; 1.0000; 0.0000; 0.0000; 0.0000; 0.0208; 0.0500; 0.0072; 0.2276; 77.45; 1.43; 45.11; 77.45; 1.43; 45.11; 0.5215; 0.0005; 0.0172; 0.4696; 0.0006; 0.0203; 4.27; 0.01; 0.30; 7.03; 0.02; 0.62; 21.50; 4.65; 9.29; 0; 0.1677; 0.0002; 0.0059
32; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0345; 0.0068; 0.2157; 75.47; 1.42; 44.91; 75.40; 1.42; 44.94; 0.5205; 0.0006; 0.0179; 0.4696; 0.0007; 0.0209; 4.24; 0.01; 0.31; 7.00; 0.02; 0.64; 21.50; 4.65; 9.29; 0; 0.1678; 0.0002; 0.0060
33; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0396; 0.0066; 0.2093; 73.01; 1.40; 44.33; 72.93; 1.40; 44.36; 0.5192; 0.0006; 0.0193; 0.4697; 0.0007; 0.0213; 4.21; 0.01; 0.33; 6.96; 0.02; 0.64; 21.50; 4.65; 9.29; 0; 0.1681; 0.0002; 0.0061
34; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0420; 0.0070; 0.2223; 70.79; 1.39; 43.78; 70.72; 1.39; 43.81; 0.5181; 0.0008; 0.0256; 0.4701; 0.0009; 0.0279; 4.18; 0.01; 0.36; 6.92; 0.02; 0.68; 21.50; 4.65; 9.29; 0; 0.1682; 0.0003; 0.0084
35; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0337; 0.0078; 0.2474; 69.17; 1.40; 44.38; 69.11; 1.40; 44.41; 0.5170; 0.0008; 0.0259; 0.4707; 0.0009; 0.0279; 4.15; 0.01; 0.37; 6.89; 0.02; 0.70; 21.50; 4.65; 9.29; 0; 0.1687; 0.0003; 0.0084
36; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; 0.0544; 0.0075; 0.2365; 71.02; 1.37; 43.29; 70.95; 1.37; 43.32; 0.5179; 0.0008; 0.0250; 0.4721; 0.0009; 0.0275; 4.18; 0.01; 0.34; 6.81; 0.02; 0.70; 21.50; 4.65; 9.29; 0; 0.1712; 0.0003; 0.0090
37; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0479; 0.0070; 0.2216; 68.44; 1.36; 42.89; 68.38; 1.36; 42.92; 0.5170; 0.0006; 0.0202; 0.4716; 0.0007; 0.0231; 4.15; 0.01; 0.34; 6.79; 0.02; 0.68; 21.50; 4.65; 9.29; 0; 0.1716; 0.0002; 0.0072
38; 0.9980; 0.0014; 0.0010; 0.0010; 0.0208; -0.0430; 0.0073; 0.2311; 66.51; 1.36; 43.11; 66.38; 1.37; 43.17; 0.5157; 0.0007; 0.0217; 0.4722; 0.0008; 0.0242; 4.11; 0.01; 0.36; 6.76; 0.02; 0.69; 24.80; 4.88; 10.92; 0; 0.1719; 0.0002; 0.0074
39; 0.9970; 0.0017; 0.0010; 0.0010; 0.0208; -0.0410; 0.0070; 0.2225; 64.61; 1.36; 42.79; 64.42; 1.36; 42.86; 0.5149; 0.0007; 0.0219; 0.4726; 0.0008; 0.0247; 4.08; 0.01; 0.37; 6.74; 0.02; 0.73; 27.17; 4.64; 11.36; 0; 0.1722; 0.0002; 0.0076
40; 0.9950; 0.0022; 0.0020; 0.0014; 0.0208; -0.0309; 0.0069; 0.2172; 63.14; 1.33; 41.99; 62.84; 1.33; 42.10; 0.5138; 0.0009; 0.0282; 0.4727; 0.0009; 0.0294; 4.06; 0.01; 0.40; 6.69; 0.02; 0.76; 30.38; 3.99; 11.29; 0; 0.1727; 0.0003; 0.0100
41; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; 0.0612; 0.0072; 0.2277; 65.26; 1.34; 42.39; 65.20; 1.34; 42.42; 0.5146; 0.0009; 0.0270; 0.4745; 0.0009; 0.0290; 4.08; 0.01; 0.38; 6.60; 0.02; 0.75; 30.38; 3.99; 11.29; 0; 0.1753; 0.0003; 0.0103
42; 0.9990; 0.0010; 0.0000; 0.0000; 0.0208; -0.0545; 0.0072; 0.2284; 62.89; 1.34; 42.37; 62.83; 1.34; 42.40; 0.5128; 0.0009; 0.0276; 0.4751; 0.0009; 0.0293; 4.05; 0.01; 0.39; 6.57; 0.02; 0.77; 30.38; 3.99; 11.29; 0; 0.1755; 0.0003; 0.0105
43; 0.9980; 0.0014; 0.0010; 0.0010; 0.0208; -0.0536; 0.0072; 0.2266; 60.64; 1.32; 41.85; 60.52; 1.32; 41.89; 0.5117; 0.0009; 0.0282; 0.4747; 0.0010; 0.0302; 4.01; 0.01; 0.40; 6.54; 0.02; 0.78; 31.78; 3.79; 11.37; 0; 0.1759; 0.0003; 0.0107
44; 0.9970; 0.0017; 0.0010; 0.0010; 0.0208; -0.0492; 0.0071; 0.2252; 58.47; 1.32; 41.59; 58.31; 1.32; 41.63; 0.5095; 0.0010; 0.0311; 0.4756; 0.0010; 0.0313; 3.98; 0.01; 0.42; 6.52; 0.03; 0.80; 33.00; 3.60; 11.39; 0; 0.1762; 0.0003; 0.0107
